TSNE Element 1,TSNE Element 2,TSNE Element 3,stimulus,restimulus
-26.442362,-13.157358,-2.1063004,0,0
-28.486635,-18.350279,-5.304331,0,0
-39.826965,-5.015063,-0.8026545,0,0
23.775366,-7.4421663,34.72276,0,0
-22.993876,-18.11618,1.6084796,0,0
-27.291443,-15.346865,1.3564652,0,0
-27.739439,-15.328597,1.0996131,0,0
-26.545942,-20.147928,-0.37449646,0,0
-28.486635,-18.350279,-5.304331,0,0
-28.013357,-15.279276,0.8957324,0,0
-22.864698,-3.3290393,3.2452261,0,0
-23.855316,-4.4599633,2.119281,0,0
-26.259201,-8.110522,2.1275923,0,0
-24.356197,-16.641754,-0.8788153,0,0
-26.546316,-24.809181,-6.475976,0,0
-32.529484,-20.876232,-6.881488,0,0
-22.075169,-18.867502,2.8326573,0,0
-26.959873,-16.51513,3.7245634,0,0
-26.872128,-15.717284,2.2937117,0,0
-23.793716,-19.410816,-2.248075,0,0
-30.48095,-19.153923,-9.167152,0,0
-37.553425,-15.660595,-21.016848,0,0
-29.127443,-17.899511,-10.151446,0,0
-23.36191,-13.279965,-5.129598,0,0
-23.527302,-13.116782,-5.2360234,0,0
-25.853403,-14.502608,-8.325114,0,0
-31.43695,-11.893561,-27.123604,0,0
-35.33704,-12.17292,-23.333397,0,0
-30.548697,-18.16791,-9.211165,0,0
-32.08669,-18.598234,-7.8426313,0,0
-42.37533,-17.696533,-17.278524,0,0
-42.3749,-17.69658,-17.278404,0,0
-39.826965,-5.015063,-0.8026545,0,0
-13.555213,-12.502716,39.477818,0,0
-24.131641,-24.765173,3.4513657,0,0
-23.248865,-5.0435,9.097529,0,0
-20.740076,-3.5914674,9.2979145,0,0
-25.617458,-6.7971454,9.106008,0,0
-29.251108,-14.387715,11.003697,0,0
-14.967816,-18.247257,11.741338,0,0
-30.403706,-0.9534124,-7.617243,0,0
-27.172686,0.64732116,-8.199311,0,0
-26.75047,-20.27958,-3.5226593,0,0
-26.443132,-11.442629,-4.7796984,0,0
-26.127445,-11.315298,-5.043628,0,0
-22.18041,-3.5506887,-1.6250601,0,0
-20.043732,3.8969269,2.920162,0,0
-18.045818,3.9129424,3.0220196,0,0
-19.219435,3.6768293,2.6406965,0,0
-22.439873,-2.8886278,1.6372241,0,0
-28.691544,-11.010782,2.7262928,0,0
-25.250303,-29.682453,-3.8027253,0,0
23.944695,-8.183711,34.48957,0,0
-41.55855,-7.0612907,3.0912561,0,0
-18.869715,-28.67567,25.46526,0,0
-35.288807,-20.931822,-4.394648,0,0
-34.602077,-18.742882,-5.728593,0,0
-32.37528,-17.024141,-7.5395565,0,0
-26.832954,-19.405918,-0.897447,0,0
-26.916458,-9.986658,0.20124575,0,0
-43.519848,10.165801,-3.8139067,0,0
-28.013227,-15.279277,0.8957366,0,0
-26.139227,-21.607687,0.6466941,0,0
-25.094276,-24.120903,2.8531594,0,0
-28.403507,-18.174026,5.0989246,0,0
-27.59985,-19.123888,7.272326,0,0
-15.464851,-19.903349,8.737307,0,0
-27.788574,-18.47599,6.24137,0,0
-26.291798,-11.597549,3.0110495,0,0
-25.737373,-10.557646,0.05465217,0,0
-25.291023,-9.84859,-1.1342762,0,0
-23.794027,-16.849562,-0.8489777,0,0
-27.15002,-27.502405,-4.8034663,0,0
-18.660515,-28.81364,25.803553,0,0
-18.980349,-28.507671,25.377687,0,0
-34.890347,-19.861143,-5.1730213,0,0
-27.267845,-17.784578,-6.166043,0,0
-22.924751,-13.592676,-6.973056,0,0
-15.933519,-3.238721,-6.072286,0,0
-18.816797,6.058704,-5.292198,0,0
-18.018951,5.162045,-5.4504557,0,0
-16.555437,-3.334351,-5.850813,0,0
-24.707417,-10.112523,-6.166501,0,0
-24.826052,-10.22208,-6.1885047,0,0
-24.96303,-10.404107,-6.0624905,0,0
-25.904713,-11.145067,-5.3644347,0,0
-26.02492,-12.538514,-2.770979,0,0
-23.88416,-12.670748,-2.8456984,0,0
-23.669611,-19.32455,-2.3777936,0,0
-31.146112,-20.802202,-8.244202,0,0
-43.855354,-16.905365,-2.0987394,0,0
-38.073837,-32.403923,-6.7744555,0,0
-25.00388,-21.591751,-6.640112,0,0
-23.553547,-10.268175,-1.3573146,0,0
-23.161823,-9.1545,-3.3968537,0,0
-23.31829,-9.374091,-4.2040143,0,0
-23.785084,-9.594131,-5.6310477,0,0
-24.89739,-10.363887,-6.0798635,0,0
-23.80935,-9.589598,-5.6424336,0,0
-24.807991,-12.81355,-5.6816087,0,0
-26.161488,-13.120754,-6.147211,0,0
-22.970901,-3.7154007,-28.593964,0,0
-23.628454,-7.6165037,-8.527816,0,0
-23.813736,-9.551028,-5.7341743,0,0
-24.91295,-10.301547,-6.145154,0,0
-23.535292,-6.718461,-23.294672,0,0
-23.600784,-7.070317,-23.213364,0,0
-23.896837,-7.7918906,-23.814531,0,0
-43.469658,8.646657,-6.1398697,0,0
-23.170284,-9.692224,-3.1520646,0,0
-19.495375,-11.195808,-3.7055793,0,0
-19.466757,-11.285223,-3.6376023,0,0
-20.8424,-15.780248,-4.742631,0,0
-24.01481,-18.17781,-7.8259563,0,0
-43.412483,6.6788507,-7.610213,0,0
-22.76814,-8.787869,-8.92031,0,0
-22.499575,-4.356612,-6.2865624,0,0
-22.82496,-4.4770656,-5.846837,0,0
-22.972504,-4.628493,-5.7215567,0,0
-25.85737,-9.1084795,-1.8153112,0,0
-26.205816,-12.919611,-2.3783796,0,0
-24.61105,-12.399587,-3.0457044,0,0
-24.536346,-10.234617,-0.879967,0,0
-26.396751,-14.734038,0.83045965,0,0
-25.974577,-10.6697645,0.7942733,0,0
-25.556152,-11.146148,1.6087229,0,0
-26.074055,-11.680307,3.0891707,0,0
-25.443502,-9.509472,4.1363,0,0
-26.406479,-11.320761,2.4827251,0,0
-22.077456,-18.840641,2.9096515,0,0
-21.72138,-18.607082,1.6850842,0,0
-26.064095,-15.409797,2.4504735,0,0
-25.208435,-14.34674,0.8850452,0,0
-26.048847,-15.016871,1.5774186,0,0
-25.745386,-14.243888,0.42506412,0,0
-22.360788,-5.568056,-1.1124871,0,0
-22.267845,-3.928538,-2.6594265,0,0
-25.964186,-9.029428,-1.807368,0,0
-43.74478,9.589241,-4.4997497,0,0
-27.626862,-10.433758,1.3786573,0,0
-26.052711,-7.491404,-0.16840374,0,0
-22.0148,-4.788433,-0.14829445,0,0
-19.872795,-0.5367364,1.7023731,0,0
-20.157595,1.6770428,2.77921,0,0
-26.22068,7.690009,4.435387,0,0
-22.836723,1.2629471,3.583107,0,0
-22.505604,-1.6495522,2.6290267,0,0
-26.577072,-7.838798,1.9928734,0,0
-24.63979,-6.059898,3.3611343,0,0
-24.6583,-6.1392293,3.8100328,0,0
-29.518867,-11.726056,3.9467118,0,0
-22.24778,-19.729328,5.57287,0,0
-23.467407,-32.233105,0.7143535,0,0
-25.124601,-30.621534,-2.5518618,0,0
-23.95991,-17.681417,1.0025159,0,0
-26.012442,-7.494386,-0.17471199,0,0
-22.472092,-0.58407795,2.8562357,0,0
-23.407265,1.0879976,4.326929,0,0
-24.589272,0.7747682,5.5406256,0,0
-24.877476,0.75107646,5.8300467,0,0
-22.5114,-1.5296506,6.165682,0,0
-42.725952,12.787377,-3.9716825,0,0
-24.379848,4.93961,-3.737511,0,0
-28.671198,-14.606143,0.7218057,0,0
-25.706553,-7.4866204,-0.54207236,0,0
-19.913382,-1.4264108,-1.3237389,0,0
-19.697088,-0.8118017,-2.2402074,0,0
-20.343277,-1.9705644,-2.194109,0,0
-20.21158,-3.4192264,-2.4449835,0,0
-23.762417,-10.054029,-1.953435,0,0
-24.688623,-10.570226,-0.1829283,0,0
-26.042276,-11.033773,1.6508454,0,0
-43.64314,9.734003,-4.241503,0,0
-25.877712,-11.268415,-4.597717,0,0
-24.866232,-10.294685,-6.116839,0,0
-23.069561,-8.113431,-8.211474,0,0
-22.720194,-4.4487987,-6.0003285,0,0
-21.7423,-3.855851,-7.102597,0,0
-22.689692,-4.9194674,-8.45007,0,0
-22.957006,-6.263647,-9.346929,0,0
-23.887087,-6.4953704,-9.618943,0,0
-24.983839,-5.710573,-29.418093,0,0
-28.767239,-7.618715,-32.047134,0,0
-30.217104,-14.906425,-8.523081,0,0
-27.412756,-17.29001,-6.1618285,0,0
-26.445848,-11.989824,-6.330688,0,0
-25.027449,-6.242901,-26.166458,0,0
-30.51198,-4.7461576,-19.0585,0,0
-27.604536,-11.140826,-6.076534,0,0
-25.20538,2.382715,-9.590917,0,0
-23.267696,2.4766107,-10.408291,0,0
-21.331877,2.2398617,-12.162446,0,0
-21.270449,2.6287856,-14.818708,0,0
-21.274996,2.797366,-15.016392,0,0
-21.538336,6.7355294,-15.845367,0,0
-20.317204,7.437166,-15.927419,0,0
-18.633467,9.222274,-18.537716,0,0
-15.421826,8.328652,-22.37098,0,0
-15.294512,8.429582,-22.513084,0,0
-15.245214,8.307367,-22.47572,0,0
-15.507097,7.5444717,-22.03093,0,0
-15.077631,5.4022007,-21.261724,0,0
-13.869477,2.7042222,-21.176277,0,0
-12.810139,3.0242684,-21.358051,0,0
-12.710057,3.0541441,-21.329802,0,0
-0.05833744,14.625457,-17.125414,0,0
-0.16702224,15.009378,-16.890259,0,0
-4.4312105,4.69276,-16.862556,0,0
-4.510786,4.47507,-16.862022,0,0
-4.836773,3.8490334,-16.597956,0,0
-13.131644,1.1870892,-18.992619,0,0
-13.786846,1.0083721,-18.760359,0,0
-14.150587,-0.47813556,-16.745329,0,0
-15.352146,-2.4495451,-20.921942,0,0
-16.958794,-4.319866,-25.203985,0,0
-16.806482,-3.3086867,-5.9747586,0,0
-16.030857,5.8067093,-1.0408338,0,0
-4.622606,27.017878,3.357094,0,0
11.487514,13.329228,2.7581818,0,0
11.924944,13.625143,2.6168659,0,0
18.86336,17.852749,-0.289554,0,0
18.429121,18.112513,-0.90594786,0,0
18.276527,18.484959,-0.9273629,0,0
18.15395,18.685646,-1.0254,0,0
18.136753,18.723104,-1.0115689,0,0
24.32091,13.91507,-3.8782542,0,0
30.4182,-0.9563106,-3.4311776,0,0
26.843573,-0.028145166,6.311493,0,0
26.823,0.026414853,6.3802767,0,0
26.81175,0.0634248,6.425075,0,0
26.79207,0.14347143,6.519572,0,0
26.73612,0.42705494,6.8649206,0,0
26.69476,0.7088455,7.202253,0,0
26.711317,0.7716479,7.2730584,0,0
26.747936,0.7375133,7.228964,0,0
29.957222,8.738613,-5.0514994,0,0
35.109047,7.2012115,-3.2189589,0,0
35.7799,7.5942597,-3.2576818,0,0
18.818487,-12.504985,8.194756,0,0
18.736849,-12.566154,8.177583,0,0
18.655771,-12.629045,8.152575,0,0
18.500782,-12.750446,8.07336,0,0
18.32483,-12.888264,7.893309,0,0
18.156431,-12.962262,7.6425705,0,0
17.986486,-12.985384,7.3648896,0,0
27.073221,8.938255,-2.1024668,0,0
27.022112,8.895331,-2.1147718,0,0
30.179707,6.245926,1.2493448,0,0
30.14251,6.0416236,1.5969551,0,0
29.874462,6.00085,1.8517361,0,0
29.104101,6.219986,1.3911282,0,0
27.497808,10.096683,0.3883989,0,0
27.316805,10.086005,0.3333967,0,0
22.417854,7.8246484,0.23845425,0,0
22.295376,7.631345,0.18859684,0,0
19.346838,-10.686771,2.348425,0,0
19.17402,-10.79455,2.4845154,0,0
19.080961,-10.737467,2.4140055,0,0
18.974072,-10.636529,2.2214577,0,0
18.786777,-10.415441,1.8185673,0,0
17.536692,-8.571423,1.2463105,0,0
17.383081,-8.3916855,1.4786491,0,0
19.512428,7.889047,0.009399453,0,0
19.704111,8.331936,0.45734528,0,0
18.121326,9.106212,2.4605236,0,0
14.658032,9.928309,4.1371393,0,0
11.458779,8.965062,4.634959,0,0
10.639821,8.288752,3.8120651,0,0
17.123539,10.043453,-0.6761025,0,0
19.408136,10.163848,-0.72954047,0,0
20.186174,10.127348,-0.93161654,0,0
21.773195,10.7364,-2.6157918,0,0
19.55962,12.324046,-2.5594296,0,0
15.501078,14.417764,-3.4080694,0,0
15.124663,12.889686,-2.841176,0,0
14.337301,12.589152,-2.5332224,0,0
6.136657,12.778085,5.452717,0,0
9.356559,8.544011,4.0261917,0,0
6.84122,10.060999,12.620606,0,0
6.4695005,11.305715,13.890768,0,0
6.570507,16.435484,17.439703,0,0
-0.19303654,14.8603325,18.195513,0,0
-10.076526,9.362591,12.869534,0,0
-14.036613,3.0034854,6.4819064,0,0
-18.17055,0.48771322,1.9537243,0,0
-20.567612,0.5840586,3.7203405,0,0
-28.362368,10.682953,3.3366973,0,0
-21.57389,-0.52404195,-18.950933,2,2
5.894237,-1.641701,-24.3007,2,2
8.450991,2.2201152,-21.38881,2,2
10.687257,3.2513928,-20.90281,2,2
10.720564,3.289595,-20.85832,2,2
14.052181,4.1033072,-15.808386,2,2
14.022102,5.658508,-18.38649,2,2
28.803383,-3.0515935,-4.7834225,2,2
35.037926,-6.418864,-0.7596686,2,2
35.321873,-6.1823363,-1.0905608,2,2
39.208004,-15.370682,-1.3729349,2,2
39.192516,-15.424956,-1.3328354,2,2
39.03719,-17.22384,0.7955404,2,2
39.10917,-17.227562,0.91715425,2,2
39.098553,-17.205742,0.9898156,2,2
42.6272,-19.461168,1.4122264,2,2
42.94507,-19.478733,1.4086921,2,2
43.891087,-19.207169,1.3143468,2,2
44.261505,-19.056461,1.2807251,2,2
4.2165174,-20.917688,25.479729,2,2
4.1407623,-20.875484,25.57731,2,2
4.0765877,-20.823494,25.66338,2,2
4.0137067,-20.77959,25.759844,2,2
3.3416727,-20.366636,26.972713,2,2
2.8140364,-20.368423,27.974596,2,2
2.660806,-20.39294,28.259655,2,2
2.6294706,-20.418304,28.30412,2,2
2.6059327,-20.361582,28.394812,2,2
2.6179116,-20.376974,28.36294,2,2
2.6256015,-20.34786,28.3661,2,2
2.5959113,-20.26205,28.48126,2,2
2.549723,-20.175022,28.642809,2,2
2.469913,-20.247818,28.837038,2,2
2.2443957,-20.364695,29.447107,2,2
2.1880543,-20.39513,29.603428,2,2
2.1849,-20.390007,29.617119,2,2
2.1782823,-20.377375,29.647224,2,2
2.1979566,-20.351423,29.59939,2,2
2.1850584,-20.32825,29.65893,2,2
2.0037637,-20.387545,30.27475,2,2
1.8394778,-20.425617,30.867834,2,2
1.7735655,-20.44143,31.09366,2,2
1.6468046,-20.470297,31.538582,2,2
1.5800393,-20.475554,31.785894,2,2
1.5161725,-20.478817,32.022297,2,2
1.4661764,-20.49008,32.14883,2,2
1.4743016,-20.471617,32.244495,2,2
1.5540504,-20.425531,32.365814,2,2
1.7076318,-20.303345,32.64108,2,2
1.8348893,-20.124405,32.919243,2,2
1.9259835,-19.938593,33.11563,2,2
1.9602839,-19.847256,33.19361,2,2
1.9198515,-19.835276,33.24734,2,2
1.8278543,-19.80506,33.32728,2,2
-0.40558648,-20.533758,34.532635,2,2
-0.501824,-21.032604,34.427933,2,2
-0.516425,-21.171274,34.422035,2,2
-0.49219856,-21.072884,34.351387,2,2
-0.41247123,-21.019207,34.18465,2,2
-0.37635264,-21.116808,34.162586,2,2
-0.33888742,-21.083818,34.11393,2,2
-0.31220224,-21.040491,34.08059,2,2
-0.3414119,-20.984848,34.103798,2,2
-0.34678322,-20.902529,34.108566,2,2
-0.33924103,-20.889086,34.132877,2,2
-0.4387838,-21.038118,34.248085,2,2
-0.46226385,-21.107222,34.309464,2,2
-0.45953083,-21.12305,34.31722,2,2
-0.48249882,-21.128477,34.37853,2,2
-0.49222124,-21.260418,34.41314,2,2
-0.4575003,-23.379402,35.352856,2,2
-0.8167967,-23.47716,35.593723,2,2
-0.86824566,-23.491945,35.594093,2,2
-1.0289538,-23.468983,35.69018,2,2
-1.2283357,-23.449947,35.738956,2,2
-1.6632131,-23.425999,35.853275,2,2
-1.9138949,-23.527132,36.02788,2,2
-2.0241537,-23.611893,36.089317,2,2
-1.9301547,-23.529343,36.035065,2,2
-1.773937,-23.41418,35.927757,2,2
-1.7273977,-23.397058,35.88801,2,2
-1.9402978,-23.604778,36.040207,2,2
-2.6329124,-24.491238,36.377895,2,2
-2.8737612,-24.972263,36.483234,2,2
-2.7287369,-24.869461,36.393574,2,2
-2.4870195,-24.351961,36.297283,2,2
-2.3848102,-24.065655,36.272682,2,2
-2.3239353,-23.931406,36.252083,2,2
-2.2388995,-23.822443,36.19936,2,2
-2.1090624,-23.637857,36.128662,2,2
-2.0744667,-23.559465,36.106438,2,2
-2.0150774,-23.494125,36.063744,2,2
-2.0511277,-23.640196,36.078377,2,2
-2.1506467,-23.713572,36.143745,2,2
-2.260712,-23.922628,36.18997,2,2
-2.2704859,-23.981466,36.179058,2,2
-2.2768016,-24.36852,36.119274,2,2
-1.9909818,-25.026527,35.815792,2,2
-1.9353042,-25.204647,35.76106,2,2
-1.7684274,-25.16049,35.63969,2,2
-1.4257113,-25.11435,35.394142,2,2
-1.1133221,-24.909351,35.182285,2,2
-1.1830842,-24.610949,35.184998,2,2
-1.2255127,-24.411026,35.18836,2,2
-1.1935561,-24.070742,35.15917,2,2
-1.2233837,-23.7371,35.197956,2,2
-1.3158522,-23.41708,35.321064,2,2
-1.189167,-23.271038,35.15909,2,2
-0.7294486,-23.474915,34.79289,2,2
-0.68102443,-23.610416,34.745354,2,2
-0.7675515,-23.580824,34.792515,2,2
-0.67102927,-23.450619,34.76821,2,2
-0.662523,-23.287615,34.74893,2,2
-0.7471907,-22.988201,34.670773,2,2
-0.7361849,-22.72739,34.544064,2,2
-0.7088857,-22.580654,34.43618,2,2
-0.6975681,-22.477568,34.37629,2,2
-0.69700825,-22.403187,34.335007,2,2
-0.669656,-22.286438,34.251053,2,2
-0.6008835,-22.154537,34.136185,2,2
2.6621838,-18.616064,34.4158,2,2
2.8481522,-18.432358,34.43901,2,2
3.0682955,-18.235426,34.404423,2,2
3.193251,-18.0347,34.42662,2,2
3.2175086,-17.803907,34.581635,2,2
3.1596324,-17.73125,34.64601,2,2
2.2531707,-18.242943,35.08125,2,2
2.000885,-18.231205,35.186413,2,2
2.0666578,-17.967875,35.24901,2,2
2.544801,-17.401545,35.024864,2,2
3.210545,-16.48216,34.960518,2,2
3.5831194,-16.087076,34.965923,2,2
3.835638,-16.82606,35.370903,2,2
3.8552566,-17.177399,35.606133,2,2
3.9170158,-17.20946,35.673256,2,2
3.4648125,-17.650393,35.860203,2,2
3.1332922,-17.860117,35.930557,2,2
2.7661765,-18.006042,35.857018,2,2
2.884227,-17.89435,35.68996,2,2
3.6607332,-17.164753,35.39031,2,2
4.166294,-16.169338,35.240883,2,2
6.988643,-14.942003,36.05985,2,2
7.2478013,-14.867878,36.080185,2,2
7.054076,-14.886434,36.072765,2,2
4.204039,-15.75211,34.94157,2,2
3.4237206,-15.779012,34.198227,2,2
3.3748462,-15.619025,34.029633,2,2
3.3968654,-15.469205,33.96659,2,2
3.364291,-15.298986,33.816124,2,2
3.4193554,-15.441143,33.986404,2,2
3.413382,-15.398453,33.96344,2,2
3.418447,-15.145844,33.72795,2,2
3.2256312,-15.552391,33.99363,2,2
2.1248202,-16.85412,34.672,2,2
2.1755023,-16.878883,34.739914,2,2
1.6324606,-17.915941,35.69686,2,2
1.8670427,-18.014778,35.893337,2,2
1.9009526,-18.017698,35.973328,2,2
1.933893,-18.029222,35.913826,2,2
2.2272258,-18.061983,35.64222,2,2
2.7854803,-17.635508,35.127285,2,2
3.1384947,-16.659178,35.017822,2,2
3.18388,-15.954433,35.166164,2,2
2.946813,-15.83743,35.3025,2,2
2.765773,-15.5486355,35.473763,2,2
2.6687615,-15.367137,35.538662,2,2
2.8617775,-14.743065,36.063995,2,2
2.9290094,-14.506956,36.227222,2,2
3.0357714,-14.358155,36.28942,2,2
3.3472836,-14.154734,36.31877,2,2
4.221041,-13.543117,36.383347,2,2
4.2955666,-13.350239,36.42832,2,2
4.2518873,-13.287874,36.501823,2,2
3.9751954,-13.440564,36.488415,2,2
3.0440822,-13.922685,36.36956,2,2
3.0477595,-14.090496,36.322113,2,2
3.3355515,-14.020238,36.32698,2,2
4.4072447,-13.397725,36.371338,2,2
4.414144,-13.35005,36.395496,2,2
4.2486334,-13.471292,36.42929,2,2
4.12651,-13.552501,36.469227,2,2
3.143467,-13.674218,36.429058,2,2
3.144082,-13.680726,36.41556,2,2
4.006569,-13.40873,36.42223,2,2
4.7226543,-12.962977,36.286,2,2
8.038491,-8.210116,35.124176,2,2
8.253598,-8.046557,35.240585,2,2
8.546949,-7.938225,35.37207,2,2
9.378577,-7.639427,35.777252,2,2
8.691855,-7.812752,35.469173,2,2
8.699265,-7.7733355,35.502823,2,2
9.11793,-7.683213,35.68193,2,2
9.4622555,-7.6253905,35.796875,2,2
9.669565,-7.547018,35.933144,2,2
11.394079,-6.9656234,36.97592,2,2
33.04224,-13.572071,12.339312,2,2
33.278187,-13.404742,12.052814,2,2
34.757717,-12.894531,9.9234495,2,2
34.832108,-12.8694,9.685838,2,2
34.821194,-12.872096,9.820671,2,2
33.158653,-13.458843,12.232275,2,2
32.731308,-13.732352,12.843943,2,2
32.692875,-13.732427,12.820092,2,2
32.540142,-13.629102,12.503799,2,2
31.915218,-13.395842,11.82695,2,2
30.796099,-12.8053,10.024859,2,2
30.868185,-12.125989,8.363833,2,2
34.37848,-4.7729707,2.4474123,2,2
33.722843,-3.9944496,2.0299575,2,2
33.67489,-3.8908186,1.90634,2,2
33.770214,-4.154173,1.8795891,2,2
32.50486,-4.5883694,-1.4410062,2,2
32.479977,-4.413646,-1.9997337,2,2
32.369114,-4.0947747,-2.758096,2,2
32.14085,-3.6955056,-3.4211307,2,2
31.744844,-3.46228,-3.4843328,2,2
30.63583,-3.0145853,-3.862283,2,2
30.009647,-2.8070633,-4.238867,2,2
29.111038,-2.2203891,-4.799159,2,2
28.560791,-1.6509268,-5.024804,2,2
33.00626,-3.4756997,-5.0306067,2,2
33.575645,-3.9744344,-5.3395863,2,2
33.48796,-3.931594,-5.2066073,2,2
33.320305,-3.6645434,-5.0501814,2,2
29.392912,-0.5445335,-5.7438626,2,2
28.621225,-0.4816505,-5.3320208,2,2
28.478968,-0.47927085,-5.0487795,2,2
28.659828,-0.26173228,-3.7561722,2,2
28.765505,0.23573968,-3.0750875,2,2
29.425253,2.6130257,1.390242,2,2
29.94912,2.654828,1.9129037,2,2
29.805346,2.7969837,1.7922308,2,2
28.188606,3.5516722,0.87052995,2,2
26.045662,3.9805157,0.27778766,2,2
23.077188,5.6511316,-1.0432281,2,2
21.915491,5.912017,-1.068506,2,2
20.614063,5.6843967,-0.6487329,2,2
18.042366,5.0494604,0.1296673,2,2
14.422813,3.277903,-0.18472555,2,2
13.657878,4.568278,3.441999,2,2
29.60685,8.104228,4.6024942,2,2
35.635353,2.4091501,8.880878,2,2
36.05217,1.757702,10.187514,2,2
35.864628,2.1046407,9.533105,2,2
34.707397,2.9840398,8.542394,2,2
34.213577,3.7190852,8.104241,2,2
34.26851,3.8558714,7.8978076,2,2
33.90522,3.3991332,5.70229,2,2
31.373402,5.633849,2.4369867,2,2
28.527712,5.871122,1.0692228,2,2
25.746973,6.9749017,1.338824,2,2
21.06865,6.981076,1.0802962,2,2
21.927029,7.3959937,1.1086986,2,2
26.893536,7.320534,1.6193339,2,2
28.801476,4.5626063,0.57703155,2,2
30.314114,0.178581,-0.55013317,2,2
30.125013,-0.1406888,-0.90733963,2,2
28.296219,-0.58609885,-1.881748,2,2
26.674093,-0.22494173,-2.7662518,2,2
21.38763,5.484827,-5.1019363,2,2
15.560614,3.3841438,-6.234609,2,2
10.557297,1.4318953,-5.5442467,2,2
8.058553,-0.57162863,-3.0337636,2,2
22.687647,6.5253525,1.6665742,2,2
33.34222,3.3045082,4.833008,2,2
34.73515,0.91743916,4.83705,2,2
34.664593,0.93130946,4.7949157,2,2
33.728115,1.522056,4.0074515,2,2
31.344713,2.982423,1.9496553,2,2
28.213066,4.2577214,0.68860555,2,2
23.689178,5.6632366,-1.1260288,2,2
20.607073,5.985007,-0.6535407,2,2
15.510515,8.079201,-0.26186377,2,2
12.597402,4.7675886,3.3051896,2,2
8.332805,3.0475497,3.0937996,2,2
6.613525,3.9511302,2.367002,2,2
10.442106,7.534017,3.5855725,2,2
14.6420555,9.892345,4.1741242,2,2
12.82999,9.620027,7.657315,2,2
11.36662,4.907949,4.3444586,2,2
10.14517,4.435663,4.208603,2,2
7.1350193,3.365893,4.3340425,2,2
6.939138,4.2118077,4.616919,2,2
4.111427,9.782606,7.8423953,2,2
10.746546,8.911827,6.999047,2,2
23.102797,9.963265,2.08023,2,2
27.295336,7.982888,2.2953866,2,2
26.99308,7.4906335,2.2021844,2,2
25.93793,7.000326,1.5764486,2,2
22.737377,6.117573,1.3026086,2,2
20.245396,5.805652,1.1841055,2,2
18.248146,6.294975,2.4893816,2,2
13.680418,3.9914274,4.204571,2,2
11.630541,1.3814826,5.1949205,2,2
5.7121377,-2.271337,7.0872188,2,2
-34.678394,-2.7440457,4.0451117,0,0
22.694984,0.9131759,31.97618,0,0
22.692837,0.9126603,31.97262,0,0
-13.102643,-12.027821,38.988068,0,0
-39.198055,5.5589437,15.021847,0,0
-42.78129,-7.3413687,2.7114542,0,0
-13.555213,-12.502716,39.477818,0,0
22.692837,0.9126603,31.97262,0,0
-25.413929,5.440514,23.146215,0,0
43.674187,11.091715,14.961061,0,0
-13.555213,-12.502716,39.477818,0,0
23.944695,-8.183711,34.48957,0,0
-39.826965,-5.015063,-0.8026545,0,0
-35.814316,-7.9093246,-13.2840605,0,0
-42.47815,-0.06403994,7.8873363,0,0
-13.114258,-12.392777,39.079975,0,0
-13.114258,-12.392777,39.079975,0,0
-13.114258,-12.392777,39.079975,0,0
22.694984,0.9131759,31.97618,0,0
-13.114258,-12.392777,39.079975,0,0
-39.2421,-4.613809,-0.6687399,0,0
-42.37533,-17.696533,-17.278524,0,0
-44.62582,-3.9490721,-10.6925335,0,0
-25.400862,-6.504636,-26.204237,0,0
-23.289177,-6.29811,-23.810701,0,0
-23.123463,-6.1369314,-23.813871,0,0
